2016-04-18 11:56:35,725 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: JEntigrator:JEntigrator:0.0.1-SNAPSHOT @ /home/imasa/git/github/JEntigrator/pom.xml.
2016-04-18 17:36:14,425 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 17:36:14,426 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:36:14,426 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 17:38:14,652 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:38:14,654 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 17:38:14,657 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:38:14,657 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 17:39:17,237 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:39:17,240 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 17:39:17,243 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:39:17,243 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 17:39:17,345 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:39:17,346 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 17:39:17,348 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:39:17,348 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 17:41:37,370 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:41:37,373 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 17:41:37,374 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:41:37,374 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 17:41:37,470 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:41:37,471 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 17:41:37,473 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:41:37,473 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 17:44:17,344 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:44:17,345 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 17:44:17,347 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:44:17,347 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 17:45:05,207 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:45:05,208 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 17:45:05,209 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:45:05,210 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 17:45:39,337 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:45:39,339 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 17:45:39,340 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:45:39,340 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 17:47:27,934 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:47:27,935 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 17:47:27,935 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:47:27,935 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 17:47:37,499 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:47:37,500 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 17:47:37,500 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:47:37,500 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 17:52:53,633 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:52:53,638 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 17:52:53,643 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 17:52:53,646 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:01:18,179 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:01:18,180 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:01:18,187 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:01:18,188 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:07:48,069 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:07:48,070 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:07:48,071 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:07:48,071 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:08:29,256 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:08:29,257 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:08:29,257 [Worker-82] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:08:29,257 [Worker-82] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:09:07,211 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:09:07,212 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:09:07,215 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:09:07,215 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:09:46,275 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:09:46,276 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:09:46,276 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:09:46,276 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:23:13,489 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:23:13,490 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:23:13,491 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:23:13,491 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:27:27,553 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:27:27,554 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:27:27,555 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:27:27,555 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:30:53,264 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:30:53,264 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:30:53,265 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:30:53,265 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:35:09,349 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:35:09,351 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:35:09,351 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:35:09,352 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:39:51,457 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:39:51,459 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:39:51,460 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:39:51,461 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:39:51,483 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:39:51,484 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:39:51,485 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:39:51,485 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:44:07,487 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:44:07,489 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:44:07,493 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:44:07,495 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:44:07,617 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:44:07,618 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:44:07,620 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:44:07,620 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:44:59,843 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:44:59,845 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:44:59,849 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:44:59,850 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:45:45,746 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:45:45,747 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:45:45,748 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:45:45,749 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:47:35,951 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:47:35,954 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:47:35,957 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:47:35,958 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:47:36,052 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:47:36,053 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:47:36,055 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:47:36,055 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:47:40,920 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:47:40,923 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:47:40,926 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:47:40,927 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:49:08,882 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:49:08,883 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:49:08,884 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:49:08,884 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:49:08,978 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:49:08,979 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:49:08,980 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:49:08,980 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 18:49:20,404 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:49:20,405 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:49:20,406 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:49:20,406 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:52:16,593 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:52:16,594 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-18 18:52:16,598 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:52:16,600 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-18 18:52:16,681 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:52:16,682 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 18:52:16,683 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 18:52:16,684 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 19:04:40,628 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:04:40,629 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 19:04:40,630 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:04:40,630 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 19:09:40,774 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:09:40,775 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 19:09:40,777 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:09:40,777 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 19:11:24,004 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:11:24,005 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 7 resources
2016-04-18 19:11:24,005 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:11:24,006 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 19:15:11,746 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:15:11,747 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2016-04-18 19:15:11,749 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:15:11,750 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 19:15:39,328 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:15:39,328 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2016-04-18 19:15:39,329 [Worker-97] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:15:39,329 [Worker-97] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 19:20:31,059 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:20:31,060 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2016-04-18 19:20:31,060 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:20:31,060 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-18 19:24:24,075 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:24:24,075 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2016-04-18 19:24:24,076 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-18 19:24:24,076 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/Community/src/test/resources
2016-04-19 09:29:01,279 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: JEntigrator:JEntigrator:0.0.1-SNAPSHOT @ /home/imasa/git/github/JEntigrator/pom.xml.
2016-04-19 09:29:01,635 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-19 09:29:01,655 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 55 resources
2016-04-19 09:29:01,718 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-19 09:29:01,721 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/imasa/git/github/JEntigrator/src/test/resources
2016-04-19 09:29:02,408 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: Community:Community:0.0.1-SNAPSHOT @ /home/imasa/git/github/Community/pom.xml.
2016-04-19 09:29:02,452 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-04-19 09:29:02,453 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
